name,short_name,id,dataset_id
Phakisa Freeway,Phakisa,b9e09f8a-6e91-4292-979f-1b3511520bf3,0c7836f4343736acf8882c1f758c9d92--phakisa-freeway
Circuit de Chenevieres,Chenevieres,eae91417-e09a-4aa0-a284-d0ee6976856f,968a69b5d76023dc8fe05298fdab5caf--circuit-de-chenevieres
Formuland Rahanno,RA Hanno,d650f109-4a88-48cd-8fb5-b813a284e890,52dd7772bb06058b87b3086d6dc0ecd4--formuland-rahanno
Gelleråsen Arena,GellerasenL,69aaa36c-c46f-43a5-a098-502ba92f1259,d8c4920206b007573020cd1534980cc6--geller-sen-arena
Marsh Creek Speedway,MarshCreekS,a13dba3c-3610-48f0-87a9-4c5ee0a5c186,073c6076d32e1df70557ea837691b5e1--marsh-creek-speedway
Kossuth County Speedway,KossuthCS,57111d8c-6a8e-40bd-bb3d-3076fef26d14,97af329441fe3f7b3b48b49ec4aea467--kossuth-county-speedway
Hallett Motor Racing Circuit,Hallett,517e636c-5b3d-43b9-b722-7f5362e50c4a,f02e871423aca5ec25e2a889c2bede38--hallett-motor-racing-circuit
Pocono Raceway,Pocono N.S.1,6ea49637-6c83-479c-a62e-b4e9b28dae25,c35d0ba856f511fb7a2e27a9347aef98--pocono-raceway
Freedom Motorsport Park,Delevan,c0a54e66-287e-4756-aff9-2293e5a46e8b,c29861f6792233ef5f5f2b844b1dbaaf--freedom-motorsport-park
KimiCircuit,KimiVar2,ebd79551-e1c1-451c-a393-2d7a9dc22b52,4c9f0cef988da965b3e9e1b89896feba--kimicircuit
XTreme Speedway,XTreme,4b1c3f67-9609-44a6-9226-99dd1b8e21c4,a681a938b4e9cb3da87fa4b486d8b041--xtreme-speedway
Muskingum Speedway,Muskingum,e6cdbf22-724c-4c30-b2cf-68f0ec19d305,aa80af6035eb14085f1519054c808e3a--muskingum-speedway
Autodromo di Modena,Modena V4,f56778bc-98bc-4adc-97ba-4eb77ae6d170,872f20f39bb4ed13b8ef9cd24e5d120c--autodromo-di-modena
Yas Marina Circuit 2021 - Grand Prix,Yas21GP,a5edb152-4ece-4f32-ae89-2988eb64b80e,832e911da4d9f6111500c0aa58ea41e2--yas-marina-circuit-2021-grand-prix
Circuits Espace Plus,EspacePlus,7770ed83-5b0d-4991-a6ec-504122f05924,4a4c0fd8a5db7116d0ad74f3d871b577--circuits-espace-plus
Goulburn Valley Kart Club,GVKC,f6e03332-a182-4cf8-82d4-de8896e54a48,3aefb784370d50f6fa2c95d9f6e12e07--goulburn-valley-kart-club
Franciacorta Karting Track,F.Corta Var4,4e89eb82-d4f7-4865-b1de-1cff12b44c92,eacd01734b76c50d4eb47b22f4136203--franciacorta-karting-track
Kartódromo 2 Hemisferios,Quito 2 Hem1,bf484a00-6ec0-4e08-a9ef-8c954cfbc65d,8c62c8541e157bd816ed7b1b8d5302e3--kart-dromo-2-hemisferios
SUNDGAUKART Motorsport,SundgauK V1,68c316a0-4af8-4fb3-bc5a-dcca6416bf48,5ada4f7ad6e04f99c462925e59a8a1b1--sundgaukart-motorsport
Circuito Ascari,Ascari,c50b7fad-4e0a-4567-be5f-c1bfdc69fc33,20d1f2773ce7e30ce0aa27cfaf76676d--circuito-ascari
World Wide Technology Raceway,WWTR,8834b14e-709e-488b-9108-e4045e5fb98b,80382c625b2f075f84d4767bd01ccd6d--world-wide-technology-raceway
Yong An,Yong An V5,ffad7dbe-210f-4a5a-950e-12c0d0fbd019,1435b77de8bc10d1eed55a6831620e09--yong-an
Wisconsin International Raceway,Wisconsin DW,568f19a7-0410-46dc-a082-5f9a2e396ee2,2754f06246a0a987d7e6fe27e7d3af32--wisconsin-international-raceway
Cerro Gordo Speedway,Cerro Gordo,fa9c67d5-b4d5-494a-a506-6f95a6a0706b,0ef1783115f98ed5b3ad68afe41a9051--cerro-gordo-speedway
NRing,NRing A,c6068dbc-2228-4009-857d-7d5576c54ef7,302e178706237ce7f6b5008d5a8e99f8--nring
Joensuun Urheiluautoilijat ry,JoensuunVar1,de271a15-b73f-406b-924d-57f80f2aaa31,e07c2ebad5828958dfd81ba3663ac8a5--joensuun-urheiluautoilijat-ry
Kartodromo de Cartaya,Cartaya,ece1d15f-f9b4-42c6-961f-106cec2d7ec8,ad158a587956b6a4e657efe0b76f7c5d--kartodromo-de-cartaya
Kartódromo de Irati,IratiK,e7066006-ea3b-4ee7-ade2-221d7dc19ea0,eb9effdc92c7cb4146b86f2aaadabf6e--kart-dromo-de-irati
Greer Dragway,Greer DW,187949b4-cc98-4f37-ac83-966c90fd89d0,2c33a4e46f9520067313b3dc8e804a4e--greer-dragway
ISK Hamana,ISK Hama. V1,9b6a9554-4a0a-40f6-b680-f89c0023c65c,9cb961034b418c74ee71ba0f86cede4d--isk-hamana
Willow Springs International Raceway,Willow Kart,aff8314e-db5e-459b-a3aa-a29b5619d584,d09b3516a4f1b409f582435cc280cdde--willow-springs-international-raceway
Saugus Speedway,SaugusS,b5f390fb-946f-4847-a8d7-285137a25860,46f58d3bc924b51e917bd199d2bb543e--saugus-speedway
Missokülä rallikrosirada,Missokula,d2c15a66-d321-4880-82c9-6ff8fd6a7eee,9e50d04212f00ed15488da05274ddf8c--missok-l-rallikrosirada
Caroga Creek Raceway,CarogaCreekR,443e19ba-0ea1-42d9-b299-0bf85198dba6,9e4df0fba9c5738913128c307e4e3b9b--caroga-creek-raceway
United Karting - BWI,BWI MD,ffc24b82-6460-4034-8efa-f11ab1517056,9466470bdfa73f0125831e4c93f8bc38--united-karting-bwi
Kartódromo Internacional Nova Odessa,NovaOdessaK1,519eac3f-ce47-4d5a-981b-3bcaadc417f4,f1ef26bc0ad7000339152a8c589d4087--kart-dromo-internacional-nova-odessa
Shenzhen Go Karting Long,Shenzhen Lng,8a9a4588-6807-41c5-815b-8b912547747b,2c45b63c411ad931fd91f62800b19f8a--shenzhen-go-karting-long
Southern Kartway,LorisK,1f6f44bf-38d2-488e-8629-bb8fe7dc1b16,348aedbce2e38a48326d77dc1fdb61ac--southern-kartway
Dakota Speedway,Dakota,65e9591e-5727-41a4-aa0a-30b4856d2d54,e678f528f786c65267c3ac2307a00497--dakota-speedway
Bandimere Speedway,Bandimere DW,9e0b0c69-2da1-43fe-bd0d-d8b47be6f445,cb311542bc86afde690ace199d6a0c45--bandimere-speedway
Motorsports Park Hastings,M-S Park,3c387025-dd1b-476d-b37f-aab8364079b0,782cee7955316606731acfe2adaf3b01--motorsports-park-hastings
Millenium Karting Club,Millenium,cb194a6b-1489-449d-888f-ebc1cff44a37,16c2d5857e6255db00cce2a5197f5b2f--millenium-karting-club
Auto Club Famoso Raceway,Famoso DW,c0cc4ead-96bb-4bca-a9cf-79e36d0cb959,8965ebf31f48ac4d4725f0029569434a--auto-club-famoso-raceway
Columbus Anoka,ColumbusAnok,4934c2f4-b2ca-4bda-b50e-beb44e7b9d85,c9df561bfce3fd39a06b2f2c2cd89564--columbus-anoka
Circuit Hill Peusar,Peusar,6d8c4ce8-3fd4-4c9e-9646-9a0600c8c553,8384ba68921c425338368147d911bd6e--circuit-hill-peusar
Spring Mountain Motorsports,SMM Mansell,1268ed04-7b78-456d-b1e7-307e4e9a1805,ce288bd7f93e2cb328c8e921d9e86032--spring-mountain-motorsports
Karting du Bugey,BukeyKart1,b767784c-d261-44cd-941b-ec2e87b5d3a3,e718b20ecd8f2bcf0667f0d2684cf48c--karting-du-bugey
DuQuoin State Fairgrounds Racetrack,DuQuoin1.2mi,e4c2a5d7-1ac4-4b34-ad73-97f320d0e1df,2e242e31de8e8e5ed365d1833bac45a8--duquoin-state-fairgrounds-racetrack
Autoland Techno,Techno,f094fadb-8c24-4159-b7da-672c4c5e3e88,30b50cd5dab5b58fd98d633b8c166fff--autoland-techno
Circuito Estoril,Estoril,b3109b2d-b173-47b4-a1be-cbd4273b9291,713920edc503f4a23c8d6006c1fdfd68--circuito-estoril
Motorsport-Club Olching e. V. im ADAC,Olching,f274f063-79a3-4403-a60e-75542fc438b8,6384d1415d8fb3a21ab7906fadcbf063--motorsport-club-olching-e-v-im-adac
Pampatar,Pampatar2,483d30f6-b544-422d-a4ee-1dcf4ea3344f,09648ccfc0237dc6f3fbe22c6881115e--pampatar
McLean County Speedway,McLeanCS,1c143316-1304-4ac8-801f-badd9b4c5060,e7dd0beb3bfb147def634a18ee95d04f--mclean-county-speedway
Jennerstown Speedway Complex,JennerstownC,14cc5a58-8c7f-4087-9ff1-07cbe153887b,0bce93813b3443b84e058936987d9c47--jennerstown-speedway-complex
Circuit Móra d'Ebre,Mora,dfcde89c-a494-4562-862d-6f09cf2300aa,a6ef30518b3019f8a30a69bd8b5cf189--circuit-m-ra-d-ebre
Kingston Park Raceway,KingstonMC,14af5644-0e89-4d79-b88a-24529e4777cb,1cf65d2afae5bb607f646a137c90e44a--kingston-park-raceway
Haninge Motorklubb,HaningeMK,6343b10b-66f5-4b93-8bdc-3e08aa3f89e5,58a03d77da7bf87e5d1409552a8d4c04--haninge-motorklubb
NMK Sunnfjord,Sunnfjord,2656efa0-855f-4e9f-a6a3-f6c249de8405,160b7e614ddec4a36216fdecf100f106--nmk-sunnfjord
Donington Park Circuit,DoningtonGP,fb15f921-9a17-4428-b4bd-b582917938f5,e6c3c49a9ee8d056fb44b80c6b7234a1--donington-park-circuit
Diadromio Spathovouniou,Diadromio V3,fa6fc82c-9f4c-45f3-8976-30c9a1318fb6,5e827ce4426b73cf042a20c515466b8c--diadromio-spathovouniou
Gelleråsen Arena,Gellerasen2,01eb86d4-08b8-4140-a278-88d38b61f623,220e360a510bef059178c6d4d1522ec4--geller-sen-arena
Kartodromo Luis Pedro Serra,Luis Pedro S,ddd74b26-47fe-4586-9a23-2d37f5422916,ff7032bc92441860d04c5b58ac195536--kartodromo-luis-pedro-serra
Circuits automobiles LFG,GrandRapide,7fd85e14-bfdd-42b9-9f34-279c18b8fb75,e0ddcdcedcc5710fef0d3fddd07a55aa--circuits-automobiles-lfg
AAR Speedway,AARS,8d471ab1-ef50-42ff-9152-963f601ff559,4e05bee04becbc13ad009db330c3679c--aar-speedway
Crawford County Speedway,Crawford,d2b62f9b-99a0-4711-9fed-f60746094263,9c7cc276d7fec4100c7499c35806b326--crawford-county-speedway
Circuit Clastres,ClastresVar,bdd1fb29-4cee-4cb9-89cf-c53a4085248f,4b866b3fdbd0deb7a4fdbf87bc20e490--circuit-clastres
Losail Circuit Sports Club,LosailK,8ec98341-5f7c-45ae-aa19-6d6f7eef13a3,6333b1ef28af23d8e4a3ffe2cb28adb5--losail-circuit-sports-club
Ponce International Speedway Park (El Tuque),PonceVar2,7b192dd6-33e8-4c26-a5dc-bbd845f2d804,f4b35009cc82a08b94ba6b134c9f9d64--ponce-international-speedway-park-el-tuque-
Buttonwillow Raceway Park,Buttonw R#16,9db8d824-53b6-4884-8f12-568029e0ebfe,2cdbd2a127adbab4ccd968929cbb2a08--buttonwillow-raceway-park
Slovakia Ring,S.Ring3 CW,64facfdd-c49b-45c3-b1f4-0722333979d8,aa6825ffc79dd188f5dc5dfc93e5ed3e--slovakia-ring
Circuito San Pablo,S.Pablo Oval,4f90b5b4-806c-4a48-a55b-09246c17d821,925220946c5ffc79da1e07c9dce43ad7--circuito-san-pablo
Desoto Speedway,DesotoS,1a2faa4c-0f55-4433-8916-f6cee15d3ff4,eea5cb75b40027c41795b62111600924--desoto-speedway
The Strip at Las Vegas Motor Speedway,StripLVMS L,9d8921ca-10c9-4d0b-b5b1-6a016bf97f55,e39164fe91fbec7fb66434980870bce5--the-strip-at-las-vegas-motor-speedway
Circuit du Parc,LeParc Short,19c42e1c-b0d7-4193-983e-eb35d39d2e4e,f9e45988f674779fcb66d2156db2cedd--circuit-du-parc
Nobles County Speedway,Nobles,6ab005b7-6651-4bf8-9b59-a8515be81c87,f05e9d051b11b848229bfac64f06da78--nobles-county-speedway
DINOKART - Kartódromo da Lourinhã,DinoK Short,343f80dd-e90d-45c0-a06a-40d0b086acde,2195b93efb587f02c34896c86365bfc9--dinokart-kart-dromo-da-lourinh-
Dezzi Raceway,Dezzi,507d8748-0ac4-43ff-843c-9cb0233d3763,e7bcc3fbdecce31e4be4a7c0debb68b3--dezzi-raceway
Solvalla,Solvalla,bbefbc3c-f0d3-4c66-826c-74228ec06827,f0f84d9a4d4b441c88b1f1bbcd5a380a--solvalla
Autódromo de Querétaro,QRO,39668938-2c1c-42da-b792-a1a46f5f3974,3e10d5d893e1b19adade12addc48fb2b--aut-dromo-de-quer-taro
Pembrey Circuit,PembreyVar1,2d099f4a-4b17-43c4-87e5-eb4044d7d128,29e6da77754ad51657edb42c3614a0ed--pembrey-circuit
Södertälje Kart Racing Club,SKRC,0d39d660-5ecc-44b8-8cdf-77fa39192c32,7f8cff4789ed21abec45019565d2ec7c--s-dert-lje-kart-racing-club
Pembrey Circuit,PembreyVar2,f6aa9d13-4ea0-472c-ba12-391ad1810f4b,0b1fe2717b1263b9b63e01e8b279e96d--pembrey-circuit
Speed Park,Aspropirgos,8dd55fad-482d-4cd1-aca0-7633732e8993,7f0fa6a3ce3a57b198ab33e03746ab24--speed-park
Mid Michigan Raceway Park,Mid Michigan,2709015c-fbc1-44d1-ae1a-8cef979ad827,6b7fcff37c52c4a61fdd9d93d030366e--mid-michigan-raceway-park
Sydney Dragway,Sydney DW,8f8a1090-e32a-43b0-9738-74b94888acc7,3d2eab83e9fd06c5e24db49353672db6--sydney-dragway
Circuito Kotarr,KotarrVar5,38bc1e5d-f3c5-445e-a94b-a2549c6fc131,0454e8ed393f0b55204b8e79a6ccb6ff--circuito-kotarr
Yahuarcocha,Yahuarcocha,b113cd3f-bb86-43ba-b29b-adc115534049,c22754e096caff12f6be2b8347b2fdd7--yahuarcocha
Vaison Piste,Vaison,60ffb6d3-74f5-42d9-b706-9734a9c70a6a,a1139aec0b6808f4d09083630e79cb29--vaison-piste
The Thermal Club,ThermalK4,ca232e3d-b9b0-4397-af42-4835bede0f35,4eb40a00291b733381f53ba428f681de--the-thermal-club
Cedar Lake Speedway,CedarLakeS,7cee4220-61f7-44ab-b9a2-69eac6f2c12f,8ce805305622860d6b76f68859ac8445--cedar-lake-speedway
"Autodromo Internacional ""El Jabali Oficial"" Infield",ElJabaliInf,1675daf9-0c20-4fad-a789-8e7927986091,d9af00dc173a0487838f03d913fc8a14--autodromo-internacional-el-jabali-oficial-infield
Kartodromo Orsoleo,Roccanova,d8b2b48b-06b6-4986-9ac6-6286d81ca805,c67d5c25eb894d48f7a92ce2086c65cc--kartodromo-orsoleo
Montgomery County Quarter Midget Race Club,MCQMRC,d1645d39-2b5e-4ffc-bfcb-f05ea13c4e2f,6d55ea0d0d8dc0d5752c32c0bc542000--montgomery-county-quarter-midget-race-club
Golden Sands Speedway,GoldenSS,bd776695-485e-441d-902c-b1db0e9a5992,3baaf854c8557839ffe930ad2c0faad1--golden-sands-speedway
Promo Sports,PromoK,51aa186d-40ca-4985-9b29-8aca7ddff255,caca5b894eff452b4dc64e8f46b7994a--promo-sports
Téglás F1 Gokart Pálya,TeglasK,35c86f80-6125-46e1-92c0-aa0b4c1b7f32,4426ff1aa545000892d68265c8970074--t-gl-s-f1-gokart-p-lya
Kartodromo Checo Pérez,KCP C4-ACW,2ebf6f24-a646-4cde-80b1-296198ebb2b7,ac2fc7c95498a39b115447e21d8c55ce--kartodromo-checo-p-rez
Karting L'Escala,EscalaK,7f6cdfee-8e00-44b8-9ba2-911bffc041e4,8b4f51a7ba9828bbba6384d8a55eb678--karting-l-escala
Grape Creek,Grape Creek,336d98d6-4f4f-4d82-9ed9-8d3c84b3f48e,5544d862afd6e2e72734f40149ccca5b--grape-creek
Jennings Grand Prix,Jennings,de9f3ac3-6be6-4b3e-85bc-94a3c04b6295,513e8ba2fe7bba25aa82245c3eaa7f43--jennings-grand-prix
Sturgis Dragway,Sturgis DW,25a30194-b10a-4c87-9be8-384e6e01a7a4,6b4ca747d20e35e8cc5b69d8482dc1fd--sturgis-dragway
Xiamen International Circuit,XIC V1,20a224d1-b8b3-44ac-a5c9-2079a443cf82,d4979f2359d19e20e02e12e6ca9f7132--xiamen-international-circuit
Dalin,Dalin,3c03069b-f6ae-4d9d-a84b-c6912e8d6662,b86f09aa0e76ea8a9eba8e69c12ba71d--dalin
Autodromo de Goiânia,Goiania,046bdb6f-d652-414f-a53f-9c26004d96fe,3f2a6b44b159ad63b3ea153bc7eb275e--autodromo-de-goi-nia
Ljungbyheds Motorbana,Ljungbyhed2,6b860f11-36b1-41a7-81a7-9064ca671700,18d7b0137f968449e6fd0cd1b619bfdd--ljungbyheds-motorbana
Anderson Motor Speedway Inc,Anderson Wil,9e4b6285-9791-425c-aaef-efa80e525793,2446b64ba8248d4865f523e280f4a639--anderson-motor-speedway-inc
Hyvinkään Urheiluautoilijat Ry,Hyvinkaan UA,3ac17ecf-9e4d-40e3-8429-34362e32e166,47429c1d77840ac6ba9a3f45a185dc0b--hyvink-n-urheiluautoilijat-ry
Portland International Raceway,PIRchicane,add37891-8d25-4a00-86ba-ea1450134c4a,9be113d63dd309052aae70c050f6b1fc--portland-international-raceway
Lancaster National Speedway,LancasterNS,44d831c9-b15b-424b-ba11-16164fd94850,fd42197d394ded3d3fdabf21c7ef2b1a--lancaster-national-speedway
Liphao Racing Park,LiphaoKlong,adfd1f02-05d9-4159-95f1-061b7993f8e0,a0ea45f5ae184ea665121244e1251f1f--liphao-racing-park
Buttonwillow Raceway Kart Track,Buttonw K#4,31be1fba-5151-42d0-abfb-ec4602b79857,9194c79365c00c9c16cab89aefddb1a1--buttonwillow-raceway-kart-track
Sydney Premiere Karting Park,SPKP Var4,56f5714e-fe22-4518-9ad2-a570b5216de1,eb6c168b1469d4e0ee830e07f9b1863a--sydney-premiere-karting-park
Más Que Karting,MQK,3ebbde51-bf0b-486a-89e2-bf7644fb1df1,c23643ada28c26be8f21a7be43f3a403--m-s-que-karting
Fay de Bretagne,F.Bretagne,a63ee759-f4e4-47f8-b244-68a589d32127,de199a8489161df4388cb82dfa8a47fe--fay-de-bretagne
Kart & Fun,KartFun V1,026119d1-ec7b-454f-aa46-3e939347b0f4,51c6959ae597963de86d266fc93f6b2f--kart-fun
Brunswick Speedway,BrunswickS,13d6ef88-d989-4f18-936f-070d9e048709,dfc405d258f9c83f47d395b7a7c73112--brunswick-speedway
Shelby County Speedway,Shelby CS,a3bc575a-cba3-4927-90a3-76dc788e689d,986ffa750ae9841e9f94d04d8c21795d--shelby-county-speedway
Hökedalen Motorstadion,Hokedalen,93506c8e-da74-4094-a10a-413f5ac06b02,2b4a3c40ef0154fe03e34134b21aef87--h-kedalen-motorstadion
Mondello Park,MondelloXOS,e66ca967-4cf3-4856-a971-55d5256f4f58,ae53e7e50732ab72858d870090958ad7--mondello-park
Lausitzring long,Lausitz long,a0da4bd2-7877-4eaa-b004-3213288ddab8,58852a8ddfc24eed27500c7e9dd0a323--lausitzring-long
Buena Vista Raceway,Buena,a6e5367e-b257-438c-976c-b4ec4f369824,2c387bde2ec022068719cbd85ea0fb27--buena-vista-raceway
Mottville Speedway,Mottville,564a69e7-8726-482a-9dc1-df7b83985119,afef87865cd5005193540b1e56c0a23f--mottville-speedway
Motopark Raceway,Motopark,36e05a9d-3952-4493-baab-c0d7cc2aa92d,aef2b039e3fc0fe48a27f38a4d6283fc--motopark-raceway
Freemont Speedway,Freemont,2503a333-667e-4cd1-ae8e-0d3c0b671f83,b66bd570944b95e2dec2d1303c920e2e--freemont-speedway
Curborough Sprint Course,CSC Triple,6da782d1-8bcc-482d-8fc0-8a11ce4051a5,0f3467880f348059deacfe641d9fb48d--curborough-sprint-course
Illinois State Fairgrounds One-Half Mile Track,IllinoisOneH,f3453a30-aa82-47f5-abc1-d583d72c418b,85cf2e3df2c1635789f5d9f7d6f40a0f--illinois-state-fairgrounds-one-half-mile-track
Circuit de karting du Bassin d'Arcachon - Topgun Evasion,TopgunK V1,0ecd6c38-8c0a-4c36-8a1e-3e1f59d7027e,e9920a3d26f595e16e356e7cb29e9337--circuit-de-karting-du-bassin-d-arcachon-topgun-evasion
Super Nationals 2016,SNATS 2016,80ae093e-4e2a-4645-9039-8b8abdd6d71f,4a3714c63e8190e38ff84043d9065b0b--super-nationals-2016
Antigo 24,Antigo 24,3576654b-09a2-4fdd-b4f9-2bfaf6811bd1,1dd6ab7d60243eb2d23b28e3abc1d3ed--antigo-24
Yorke Peninsula Dirt Kart Club,YorkeDirt K,e1805465-d9e4-40e5-95eb-0b4cead28dbe,d8698dd8436782009c7b5ae970e9b171--yorke-peninsula-dirt-kart-club
Cemsa Karting,CemsaVar1,9841f67f-7817-4120-b862-cadceaa4b56b,33550564ca10f122dcae3865377c1429--cemsa-karting
Fort Grozny Autodrom,F.Grozny V1,c6d98f9a-c62b-45b9-9b0a-8378bb835258,363d7bed3c44b1628db97e31a5e4d133--fort-grozny-autodrom
Travelers Rest Speedway,TRSpeedway,f4ed69bf-0d85-4a87-9731-6fcad1983d9e,51944b4bce6cbeaa69c620cd21d95d71--travelers-rest-speedway
Petty International Raceway,Petty,8cc2e02f-c8dd-4f56-8aea-a60771255bd7,354c652da11e91b704f95766898c81cc--petty-international-raceway
Fulton Speedway,FultonSpeed,908aea76-21e7-48a9-bc5b-93b93148d906,6e3ae245705c86a703f77ac52e74e1f0--fulton-speedway
Biķernieku trase,BKSB Spidvej,1520e1be-2da4-44b6-9991-4a9a50e49906,a7493255975722bc008536a001da7403--bi-ernieku-trase
Autódromo XRP de Cajicá,Cajica,667418a7-d017-4bf1-bac4-ba69cf0a32a7,89cd8f88f0d313a74a95ae32d28d8e83--aut-dromo-xrp-de-cajic-
Abbeville Somme Karting,AbbevilleK,ae7f9bc3-8ac9-492a-9c02-58f1f51e8377,1f576183a92546d5256f4a6f38ede870--abbeville-somme-karting
Hyr Go Kart Örebro Motorstadion,Orebro,4bf2c3d3-e8fa-4194-aca1-ac451c6a1103,7384c2b8fe4c087a0124cc3b7a3c2924--hyr-go-kart-rebro-motorstadion
Salinas Sports Complex,SalinasOval,3ff75e82-baa3-4346-9825-501020138346,e8c6ffd8f8ec9d9a57901845d7f7b5fb--salinas-sports-complex
Kartland,KartlandVar1,fb9d2c24-d9b0-47d6-b73b-813a9c941f18,03982f618a2be9ffa85055a905e3a90a--kartland
Course de Côte du Mont-Dore,MontDore,96116d3f-64e3-467e-ada4-c6ee565a3099,aebf173d9b7c71b2bff30d921d81cbe6--course-de-c-te-du-mont-dore
Renegade Raceway,Renegade DW,43edd5ea-253b-4345-ab50-c782f1ee643f,f751f3df14557a880d72eb33f248935d--renegade-raceway
Circuito Internacional de Jumilla,JumillaVar2,e0d24cba-65d8-4057-9b69-58e638d21630,d8fffbbfff21a1bab6a899756e9ff6e3--circuito-internacional-de-jumilla
Karting du Bugey,BukeyKart,b18b7cf2-5955-4920-b857-4085e1ffcafe,d5253de578dff601bca03324b0edc738--karting-du-bugey
Pista Azzurra - Borgo Ticino,BorgoTicino2,e2d96db7-ed14-45e8-9e2c-497ddce03db3,47cd6bf88c691e5f67b9e2a43c1af372--pista-azzurra-borgo-ticino
Bakersfield Kart Raceway,Bakersfield,9fc80fd4-993d-44eb-9889-11d69920fbb0,4caaae9ae37a210bac792d4d2262f852--bakersfield-kart-raceway
Quad Cities Speedway,Quad City,42b4e1de-27d3-4eec-8ed7-b807c07f2317,8e4e0c55e08a581204e99d925d7dc63f--quad-cities-speedway
HSR Circuit Course,HSR Circuit,30ff2635-a535-4520-897f-c499930a5a4f,8639506d04a48f19c1cc822aeb6279a3--hsr-circuit-course
GKM Grudziądz,GKM,3ba6a818-8943-414c-8565-6dd7afb46561,f68d2832400e1a8039d469c030da7006--gkm-grudzi-dz
Kartodromo Checo Pérez,KCP C2-ACW,f6d2c5d3-8cfc-406e-958f-3ad75d799d6e,5aec8207d3e74d652f6f3fe0c3e92bc2--kartodromo-checo-p-rez
Racing Kart Santa Marina,SMarinaK,4bc46abf-c8b2-4965-aeae-ae0377793c2c,0858d8258a8e0db14d0495d519c9cbd4--racing-kart-santa-marina
Kartodromo Tlaxcala,TlaxcalaK,1a17adda-ca8c-4ab1-9843-5eb7e13c5f6e,118d1d41819972d68047d89460917a5d--kartodromo-tlaxcala
Kartodromo Fangio Balcarce,Balcarce,2951366c-87b9-439f-8ded-eca7f45b8f59,562d6e6321bb62be2b2a43a35c0fe297--kartodromo-fangio-balcarce
Cairns Kart Club,CairnsK Var1,c5cf25d6-554c-4731-bd3a-927187aea8ae,77bfc3d31bca4cce5be85f96e2c7a779--cairns-kart-club
Bear Ridge Speedway,BearRidge,2cc1ee35-4e16-4f6c-8dcb-9090cf48e026,3a1c3cb48899119fb1233fd408663bf9--bear-ridge-speedway
Circuito de Karting Sebastián Ferzzola,Ferzzola,ffdbae8d-9401-452d-85bf-d292bd364eed,b603e2914761d75dee7d3545fcc1fb38--circuito-de-karting-sebasti-n-ferzzola
Heart of Texas Kart Club,H.O.T. Kart,055ccd42-b6db-4b51-ae4f-07789e40cdb0,08d2ec674cd396f6a3ca1e8368d6e75e--heart-of-texas-kart-club
Circuito Internazionale Del Volturno,Limatola,75628197-ae59-46d3-b0a0-f0dad832134f,25236fd9536b5be89642091ddcdbc067--circuito-internazionale-del-volturno
Irwindale Speedway,IrwindaleS,2768cfb9-c108-4a60-9e24-d11ffc66aa8c,fbcd9df2ee6fd15f81b55c5b788b90c4--irwindale-speedway
Autódromo Víctor Borrat Fabini,Pinar 4,552a5520-1775-43e0-aa0e-3c11cff37034,67e3bcc9179b27d0358e96ed9c88217a--aut-dromo-v-ctor-borrat-fabini
Anttolan Karting Ry,Anttolan,c8497141-0e97-44af-b636-0e066b99bd7d,8ea5367728fb082ea294b63929bdceca--anttolan-karting-ry
Course de Côte Internationale St-Ursanne – Les Rangiers,LesRangiers,497a8e7c-ebf2-4932-be45-b19eeb3388e1,fb950a1c3713d126cc3d51c7ec72fdc3--course-de-c-te-internationale-st-ursanne-les-rangiers
Sydney Motorsport Park,SMP Amaroo,4be4127b-7e28-405c-a63f-c703f4d1efdb,de2b568bf49aac8e772ae845084b586c--sydney-motorsport-park
MOTOPARK Ostrava,Ostrava V1,a577d423-338e-4339-b6a5-f9d27c5f8867,db393308bad11197aa8b22fb2738acb7--motopark-ostrava
AFK Karting Río Grande,AFK V2,16c4fb5e-ed6e-4924-81c4-72551786f98e,79cfa6184d59f7f156c6498e54b492f6--afk-karting-r-o-grande
Kartodromo Racing Dakart,DakartAdulto,4ac88345-6435-48ca-b788-5878f7ef68bc,0c7f4b9c5248a9aeef7e3ee7d7b82bd1--kartodromo-racing-dakart
Autódromo Ciudad de Nueve de Julio,9Julio53,7e0d18c1-568c-4e87-b420-182921f12d17,684b9b537d04a50273dd530ce3704ebd--aut-dromo-ciudad-de-nueve-de-julio
StarLite Speedway,StarLite NY,ae396b64-1fdc-4711-8224-de2b5c2f9a54,fddbabeedaac729585b91c06a66c64d3--starlite-speedway
Jiangsu Wantrack International,JWI Inter.,de9276dd-f7a6-4681-9626-8ddea4933cbe,437eb008ee79423979ad48223fd14db0--jiangsu-wantrack-international
Newton Kart Club,Newton,8af22520-1bf8-4330-8cfc-7706eae98e52,0dd64f981eb37ab81b89f284033eb6e2--newton-kart-club
Circuito Karting Pastoriza,Pastoriza,8b38a350-2aa9-48a4-b750-970fc5299a02,2593f8b5f1677eb70054642bd8c32b46--circuito-karting-pastoriza
Shelby County Speedway,ShelbyCounty,ebaa1b8c-0956-4a0c-b85b-3027096b2908,adfc18051050ee2f0153e2db66b54087--shelby-county-speedway
Autodromo di Vallelunga,Vallelunga,5fdcfe39-c916-4b62-a447-7c4d8151c18a,7da9ff97d33dc229af38d8fbc199b977--autodromo-di-vallelunga
